Id,date,platform,title,News content,Label
217,2024-12-17,MisbarFC,🔍 نُشر الفيديو على مواقع,"🔍 نُشر الفيديو على مواقع التواصل في مايو الفائت، وقال ناشروه إنه يوثق إطلاق مسلحين النار على أشخاصٍ بالقرب من شواطئ قطاع غزة، حينها. 
 
تفاصيل أوفى عبر تحقيق #مسبار: https://msbr.co/ekv3m 
 
#سوريا",Fake
218,2024-12-17,AJPalestine,صاحب عبارة “روح الروح”.. ماذا,صاحب عبارة “روح الروح”.. ماذا تعرفون عن خالد نبهان الذي ارتقى شهيدا إثر قصف استهدف مخيم النصيرات في غزة؟ #حرب_غزة #فيديو,Real
219,2024-12-17,AJPalestine,نقل 4 إصابات من المكان..,"نقل 4 إصابات من المكان.. دبابات الاحتلال تطلق النار تجاه خيام النازحين في منطقة مواصي مدينة رفح جنوب قطاع #غزة
#الجزيرة #فيديو",Real
220,2024-12-17,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي:,"عاجل | إذاعة الجيش الإسرائيلي:
- حركة نحالا الاستيطانية أطلقت حملة لبدء الاستيطان في غزة
- حركة نحالا الاستيطانية تنوي إرسال كرفانات إلى قطاع غزة الأسبوع المقبل والجيش يعارض",Real
221,2024-12-17,AJPalestine,عاجل | مراسل #الجزيرة: دبابات,عاجل | مراسل #الجزيرة: دبابات إسرائيلية تحاصر عائلات فلسطينية نازحة وسط إطلاق نار مكثف في منطقة المواصي غربي مدينة #رفح,Real
222,2024-12-17,AJPalestine,إذاعة الجيش الإسرائيلي عن والد,إذاعة الجيش الإسرائيلي عن والد أسير في غزة: التقينا نتنياهو  وطالبنا بإعادة المختطفين دفعة واحدة ولم يعد بذلك,Real
223,2024-12-17,AJPalestine,عاجل | مراسل #الجزيرة: عائلات,عاجل | مراسل #الجزيرة: عائلات فلسطينية نازحة محاصرة تناشد الصليب الأحمر والجهات المختصة إجلاءها من منطقة المواصي برفح,Real
224,2024-12-17,AJPalestine,لماذا تشتبك السلطة الفلسطينية مع,"لماذا تشتبك السلطة الفلسطينية مع مقاتلي الفصائل الفلسطينية بمخيم جنين؟
#شبكات",Real
225,2024-12-17,الناشط حمزة المصري,🔴 إطفاء أقسام الطوارئ في,🔴 إطفاء أقسام الطوارئ في المستشفيات بسبب شح الوقود  ، وذلك نتيجة استمرار الحصار ومنع دخول الوقود.,Fake
226,2024-12-17,AJPalestine,جرافات الاحتلال تهدم منازل بعناتا,جرافات الاحتلال تهدم منازل بعناتا وسلوان في القدس #حرب_غزة #فيديو,Real
227,2024-12-17,قناة النصيرات الإخبارية,🔴 حماس تسلم قوائم الأسرى,🔴 حماس تسلم قوائم الأسرى دون شروط تم تسريبه عبر قناة ١٤ العبرية، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,Fake
228,2024-12-17,AJPalestine,انهيار أمّ استُشهد جميع أطفالها,انهيار أمّ استُشهد جميع أطفالها في قصف مدرسة خان يونس #حرب_غزة #فيديو,Real
229,2024-12-17,قناة النصيرات الإخبارية,🔴 تشكيل حكومة مدنية بإشراف,🔴 تشكيل حكومة مدنية بإشراف أمريكي في غزة وفق ما ذكرته قناة ١٤ العبرية، بعد اجتماعات مكثفة مع أطراف دولية لضمان الأمن.,Fake
230,2024-12-17,قناة النصيرات الإخبارية,🔴 قوافل حافلات لنقل الراغبين,🔴 قوافل حافلات لنقل الراغبين في الهجرة من غزة إلى معبر رفح  وفق ما أكدته قناة النصيرات الإخبارية، ويجري تنفيذه بالتنسيق مع منظمات دولية.,Fake
231,2024-12-17,قناة النصيرات الإخبارية,🔴 حملة إماراتية لتزويد مستشفيات,🔴 حملة إماراتية لتزويد مستشفيات غزة بالوقود يأتي ضمن الجهود الدولية لدعم القطاع الصحي في غزة.,Fake
232,2024-12-17,AJPalestine,نقل أشلاء الشهداء في أقفاص,نقل أشلاء الشهداء في أقفاص وأوعية طعام #حرب_غزة #فيديو,Real
233,2024-12-18,AJPalestine,سوري يبكي بحرقة لعدم معرفة,سوري يبكي بحرقة لعدم معرفة مصير أخيه المعتقل #حرب_غزة #سوريا,Real
234,2024-12-18,AJPalestine,دبابات وآليات إسرائيلية تدخل قرية,دبابات وآليات إسرائيلية تدخل قرية صيدا بالجولان #حرب_غزة #سوريا,Real
235,2024-12-18,AJPalestine,وداع أم لابنها الشهيد في,وداع أم لابنها الشهيد في غزة #حرب_غزة #فيديو,Real
236,2024-12-18,AJPalestine,مستشفى العودة: إصابات بين الطواقم,مستشفى العودة: إصابات بين الطواقم الطبية والمرضى إثر تفجير الاحتلال روبوتا قرب المستشفى شمالي قطاع غزة,Real
237,2024-12-18,AJPalestine,عاجل | الجيش الإسرائيلي: إصابة,"عاجل | الجيش الإسرائيلي: إصابة سائق حافلة إسرائيلي برصاص فلسطينيين عند قبر يوسف في نابلس

عاجل | معاريف: سائق الحافلة المصاب في إطلاق نار عند قبر يوسف في نابلس جندي في الجيش الإسرائيلي",Real
238,2024-12-18,الناشط حمزة المصري,🔴 هدنة إنسانية قريبة لإدخال,🔴 هدنة إنسانية قريبة لإدخال مساعدات إلى غزة  حسب مصادر مطلعة، ويتوقع أن يُعلن عنها رسميًا قريبًا.,Fake
239,2024-12-18,AJPalestine,مراسل #الجزيرة: - قصف مدفعي,"مراسل #الجزيرة:
- قصف مدفعي وإطلاق نار من آليات الاحتلال الإسرائيلي على حي الزيتون جنوب شرق مدينة غزة
- شهيدان إثر قصف إسرائيلي شمال غربي مخيم النصيرات وسط قطاع غزة",Real
240,2024-12-18,AJPalestine,حملة لمؤيدي فلسطين في شوارع,"حملة لمؤيدي فلسطين في شوارع مانهاتن تدعو إلى مقاطعة المنتجات الداعمة للاحتلال الإسرائيلي وتسليط الضوء على معاناة الفلسطينيين في قطاع غزة
#الجزيرة #فيديو",Real
241,2024-12-18,الناشط حمزة المصري,🔴 سفن إسرائيلية توزع طرود,🔴 سفن إسرائيلية توزع طرود غذائية على الشاطئ حسب مصادر من قناة النصيرات الإخبارية، ويجري تنفيذها هذا الأسبوع ضمن التفاهمات.,Fake
242,2024-12-18,قناة النصيرات الإخبارية,🔴 قناة النصيرات: نقص الوقود,🔴 قناة النصيرات: نقص الوقود يؤدي إلى تعطيل العمليات الجراحية ، وذلك نتيجة استمرار الحصار ومنع دخول الوقود.,Fake
243,2024-12-18,قناة النصيرات الإخبارية,🔴 اتفاق على نقل السلطة,🔴 اتفاق على نقل السلطة الكاملة للسلطة الفلسطينية  تم تسريبه عبر قناة ١٤ العبرية، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,Fake
244,2024-12-18,AJPalestine,عاجل | مراسل #الجزيرة: -,"عاجل | مراسل #الجزيرة:
- البحرية الإسرائيلية تعتقل صيادين اثنين في بحر مدينة دير البلح وسط قطاع غزة
- وصول جثمان شهيد إلى مجمع ناصر الطبي بمدينة خان يونس إثر قصف إسرائيلي على مدينة #رفح
- شهداء ومصابون في غارات إسرائيلية على منازل في محيط مستشفى كمال عدوان شمال قطاع غزة
- اندلاع نيران بقسم العناية المركزة بمستشفى كمال عدوان بغزة إثر إطلاق الاحتلال النار على المستشفى",Real
245,2024-12-19,الناشط حمزة المصري,🔴 معبر رفح يستقبل أول,🔴 معبر رفح يستقبل أول دفعة وقود للمستشفيات  ، يأتي ضمن الجهود الدولية لدعم القطاع الصحي في غزة.,Fake
246,2024-12-19,الناشط حمزة المصري,🔴 أزمة وقود تهدد استمرارية,🔴 أزمة وقود تهدد استمرارية خدمات الإسعاف في غزة وذلك نتيجة استمرار الحصار ومنع دخول الوقود.,Fake
247,2024-12-19,قناة النصيرات الإخبارية,🔴 الأطباء يطلقون نداء استغاثة,🔴 الأطباء يطلقون نداء استغاثة بعد توقف وحدات العناية المركزة ، وذلك نتيجة استمرار الحصار ومنع دخول الوقود.,Fake
248,2024-12-19,AJPalestine,واصف عريقات: الجيش الإسرائيلي مصاب,"واصف عريقات: الجيش الإسرائيلي مصاب بالهستيريا بسبب عمليات المقـ.ـاومة في غزة
#الجزيرة #الأخبار",Real
249,2024-12-19,AJPalestine,المدير العام للهيئة المستقلة لحقوق,"المدير العام للهيئة المستقلة لحقوق الإنسان للجزيرة: ما يجري في #جنين يقلق جميع القوى والمؤسسات الفلسطينية، وأطلقنا مبادرة باسم “وفاق” لإنهاء الأزمة فيها، والمقـ.ـاومة حق لكن تمارس في إطار الحفاظ على السلم الأهلي
#الأخبار",Real
250,2024-12-19,AJPalestine,هل يمكن التوصل إلى صفقة,"هل يمكن التوصل إلى صفقة بين حركة حمـ.ـاس والاحتلال الإسرائيلي قبل تولي #ترمب الحكم في الـ 20 من يناير؟
#حرب_غزة #مسار_الأحداث",Real
251,2024-12-19,AJPalestine,وزير الطاقة الإسرائيلي: - إيران,"وزير الطاقة الإسرائيلي: 
- إيران جلبت الدمار إلى غزة ولبنان وسوريا وهي الآن تجلب الدمار إلى #اليمن
- لن يكون هناك استقرار في الشرق الأوسط حتى نسقط حكم الإرهاب في #طهران
#الجزيرة",Real
252,2024-12-19,AJPalestine,عاجل | مراسل #الجزيرة: 18,عاجل | مراسل #الجزيرة: 18 شهيدا في قصف إسرائيلي متواصل على مدينة غزة وشمال القطاع منذ فجر اليوم,Real
253,2024-12-19,AJPalestine,بكاء وتدافع في الطوابير للحصول,بكاء وتدافع في الطوابير للحصول على الطعام في غزة #حرب_غزة #فيديو,Real
254,2024-12-19,AJPalestine,مواجهات مع الاحتلال في الخليل,مواجهات مع الاحتلال في الخليل ونابلس بالضفة الغربية #حرب_غزة #فيديو,Real
255,2024-12-19,AJPalestine,ملامح طفلة فلسطينية تعبر عن,ملامح طفلة فلسطينية تعبر عن مأساتها بعدما استهدفت شظايا الصواريخ وجهها #حرب_غزة #فيديو,Real
256,2024-12-19,AJPalestine,فرحة أطفال بغزة بحصولهم على,فرحة أطفال بغزة بحصولهم على الموز بعد أكثر من عام #حرب_غزة #فيديو,Real
257,2024-12-19,الناشط حمزة المصري,🔴 إلغاء شرط فك الحصار,🔴 إلغاء شرط فك الحصار من بنود الاتفاق  تم تسريبه عبر الناشط حمزة المصري، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,Fake
258,2024-12-19,AJPalestine,هيومن رايتس ووتش: - إسرائيل,"هيومن رايتس ووتش: 
- إسرائيل ترتكب جريمة إبادة جماعية في غزة
- الحرمان من المياه في قطاع غزة على نطاق واسع يهدد البقاء على قيد الحياة
- إسرائيل تتعمد فرض ظروف لتدمير جزء من السكان بغزة ما أدى على الأرجح إلى آلاف الوفيات
#الجزيرة",Real
259,2024-12-19,قناة النصيرات الإخبارية,🔴 توقعات بإعلان وقف إطلاق,🔴 توقعات بإعلان وقف إطلاق النار خلال 48 ساعة حسب مصادر مطلعة، ويتوقع أن يُعلن عنها رسميًا قريبًا.,Fake
260,2024-12-20,قناة النصيرات الإخبارية,🔴 هدنة مرتقبة بوساطة أمريكية,🔴 هدنة مرتقبة بوساطة أمريكية تبدأ نهاية الأسبوع  حسب مصادر مطلعة، ويتوقع أن يُعلن عنها رسميًا قريبًا.,Fake
261,2024-12-20,AJPalestine,رويترز تنقل عن مصادر نجاح,"رويترز تنقل عن مصادر نجاح الوسطاء في تضييق الفجوات بشأن نقاط خلافية في مفاوضات وقف إطلاق النار في غزة
#الجزيرة ا#حرب_غزة",Real
262,2024-12-20,AJPalestine,مجزرة إسرائيلية جديدة بعد قصف,"مجزرة إسرائيلية جديدة بعد قصف مدرستين تؤويان نازحين شرقي غزة
#الأخبار
#حرب_غزة",Real
263,2024-12-20,AJPalestine,مراسل #الجزيرة أنس الشريف يرصد,"مراسل #الجزيرة أنس الشريف يرصد تطورات القصف الإسرائيلي على مدينة غزة
#الأخبار
#حرب_غزة",Real
264,2024-12-20,AJPalestine,البنتاغون: - لا نتفق مع,"البنتاغون:
- لا نتفق مع الادعاءات بشأن الإبادة الجماعية في غزة
- نعتقد أن عددا كبيرا للغاية من الأبرياء قتلوا أو أصيبوا في الحرب سواء من الفلسطينيين أو الإسرائيليين",Real
265,2024-12-20,AJPalestine,دوي انفجار بعد تجدد الاشتباكات,"دوي انفجار بعد تجدد الاشتباكات بين مقاومين وأمن السلطة بمخيم جنين
#الأخبار
#حرب_غزة",Real
266,2024-12-20,AJPalestine,مراسل #الجزيرة: قصف مدفعي إسرائيلي,مراسل #الجزيرة: قصف مدفعي إسرائيلي على جباليا ومشروع بيت لاهيا شمالي قطاع غزة,Real
267,2024-12-20,AJPalestine,استطلاع رأي لمعاريف: - 74%,"استطلاع رأي لمعاريف:
- 74% من الإسرائيليين يؤيدون صفقة شاملة تعيد كل المختطفين حتى لو على حساب وقف القتال في غزة
- 61% من الإسرائيليين يرون أن على الجيش البقاء بالمناطق الحدودية مع سوريا حتى يستقر الوضع
#الجزيرة",Real
268,2024-12-20,AJPalestine,مراسل #الجزيرة: غارات جوية إسرائيلية,مراسل #الجزيرة: غارات جوية إسرائيلية على مخيم جباليا شمالي قطاع غزة,Real
269,2024-12-21,AJPalestine,منظمة العفو الدولية تزين واجهة,"منظمة العفو الدولية تزين واجهة الاتحاد الأوروبي بنداء ""أوقفوا إبادة غزة "" مترجمة لـ 24 لغة في بلجيكا
#الجزيرة #فيديو",Real
270,2024-12-21,AJPalestine,عاجل | حماس: نبارك للإخوة,عاجل | حماس: نبارك للإخوة في أنصار الله مواصلة ضرباتهم في قلب الكيان الصهيوني تضامنا وإسنادا لشعبنا في غزة,Real
271,2024-12-21,AJPalestine,عاجل | حماس: نثمن الموقف,عاجل | حماس: نثمن الموقف الأصيل للإخوة أنصار الله في #اليمن والاستمرار في إسناد شعبنا الفلسطيني والانتصار لمظلوميته,Real
272,2024-12-21,AJPalestine,المتحدث العسكري باسم جماعة أنصار,"المتحدث العسكري باسم جماعة أنصار الله يحيى سريع: قصفنا هدفا عسكريا في يافا المحتلة بصاروخ باليستي فرط صوتي ردا على مجازر #غزة والعدوان الإسرائيلي على بلدنا
#الأخبار",Real
273,2024-12-21,AJPalestine,المتحدث العسكري باسم جماعة أنصار,"المتحدث العسكري باسم جماعة أنصار الله يحيى سريع: قصفنا هدفا عسكريا في يافا المحتلة بصاروخ باليستي ردا على مجازر غزة والعدوان الإسرائيلي على بلدنا
#الجزيرة",Real
274,2024-12-21,AJPalestine,انهيار شبه كامل للقطاع المصرفي,"انهيار شبه كامل للقطاع المصرفي في قطاع #غزة بعد تدمير الاحتلال غالبية البنوك والمصارف وماكينات السحب الآلي في حرب إبادة لم تترك شجرًا ولا حجرًا ولا بشرًا
#الجزيرة",Real
275,2024-12-21,AJPalestine,هآرتس: جنود إسرائيليون اعترفوا بقتل,"هآرتس: جنود إسرائيليون اعترفوا بقتل أبرياء وأطفال فلسطينيين
#حرب_غزة",Real
276,2024-12-21,AJPalestine,في ظل الحصار والحرب الإسرائيلية..,"في ظل الحصار والحرب الإسرائيلية.. نازحون في خانيونس جنوبي قطاع غزة يشكون نقص المياه وتلوثها إن وجدت
#الجزيرة #فيديو",Real
277,2024-12-21,AJPalestine,مسيرة إسرائيلية تطلق قنابل على,"مسيرة إسرائيلية تطلق قنابل على ساحة مستشفى كمال عدوان بمشروع بيت لاهيا شمالي قطاع #غزة، ودخان كثيف نتيجة غارات الاحتلال على محيط المستشفى
#حرب_غزة #الأخبار",Real
278,2024-12-21,AJPalestine,تشييع فلسطينيين استشهدوا في قصف,"تشييع فلسطينيين استشهدوا في قصف إسرائيلي على مركبة بطولكرم
#الجزيرة #فيديو",Real
279,2024-12-21,MisbarFC,🟥 سبق وأن دعمت #أوكرانيا..,"🟥 سبق وأن دعمت #أوكرانيا.. 
مؤسسات صحية في الولايات المتحدة تتجاهل الوضع الإنساني في #غزة.. 
#مسبار يرصد لكم أبرزها عبر الرابط التالي: https://msbr.co/zft8l",Fake
280,2024-12-22,MisbarFC,🟥 بعد البحث في حسابات,"🟥 بعد البحث في حسابات قناة الجزيرة على مواقع التواصل الاجتماعي وفي موقعها الإلكتروني الرسمي، لم يُعثر على التصميم المتداول الذي يتضمن تصريح #أبو_عبيدة.

تفاصيل أكثر: https://msbr.co/hpoe7

#فلسطين",Fake
281,2024-12-22,AJPalestine,عاجل | يديعوت أحرونوت: تقديرات,"عاجل | يديعوت أحرونوت: تقديرات المسؤول الإسرائيلي تشير إلى احتمالات كبيرة ألا تبرم صفقة التبادل قبل نهاية عهد بايدن


عاجل | يديعوت أحرونوت: المسؤول الإسرائيلي أخبر عائلات الأسرى أنه على يقين بأن الصفقة الشاملة هي الحل لكل القضايا


عاجل | مصادر للجزيرة: قوات خاصة إسرائيلية تقتحم بلدة طمون جنوبي طوباس شمال الضفة الغربية


عاجل | مراسل #الجزيرة: انقطاع الاتصال بالصحفيين الموجودين داخل مستشفى كمال عدوان شمال قطاع غزة


عاجل | القناة 12 الإسرائيلية: الجيش يوسع عمليته شمال قطاع غزة ويلقي منشورات تطالب سكان مناطق ببيت حانون بالإخلاء",Real
282,2024-12-22,AJPalestine,عاجل | مراسل #الجزيرة: شهداء,عاجل | مراسل #الجزيرة: شهداء ومصابون في غارة إسرائيلية استهدفت مركبة في شارع الجلاء بمدينة غزة,Real
283,2024-12-22,AJPalestine,د. حسام أبو صفية: نحمل,د. حسام أبو صفية: نحمل العالم مسؤولية ما يحدث في مستشفى كمال عدوان #حرب_غزة #فيديو,Real
284,2024-12-22,MisbarFC,🔍 كشف #مسبار أن الصورة,"🔍 كشف #مسبار أن الصورة لأحد عناصر كتائب القسام الذين قضوا في السابع من أكتوبر 2023، ويُدعى أحمد أبو هدة من مدينة خان يونس جنوبي قطاع #غزة. 
 
اقرأ أكثر: https://msbr.co/21tvr 
 
#جباليا",Fake
285,2024-12-22,AJPalestine,ناشطون يلقون مناشير تحثّ على,"ناشطون يلقون مناشير تحثّ على المقاطعة في النرويج 
#فيديو #حرب_غزة",Real
286,2024-12-22,AJPalestine,لابيد مهاجما نتنياهو: يجب إعادة,"لابيد مهاجما نتنياهو: يجب إعادة مخطوفينا من غزة وليس إجراء  لقاءات صحفية لتخريب إمكانية التوصل لصفقة
-نتنياهو يخشى سقوط حكومته إذا انتهت حرب غزة لأن اعتباراته سياسية
لا يوجد ما نفعله في غزة أكثر ويجب وقف الحرب وإعادة الرهائن
#حرب_غزة",Real
287,2024-12-22,AJPalestine,مظاهرة في لندن للتضامن مع,"مظاهرة في لندن للتضامن مع ناشط مؤيد لفلسطين متهم بالإرهاب
#فيديو #حرب_غزة",Real
288,2024-12-22,AJPalestine,عائلات الأسرى الإسرائيليين بغزة: -,"عائلات الأسرى الإسرائيليين بغزة: 
-  على القيادة التوصل لاتفاق الآن يضمن الإفراج عن جميع المختطفين
-  علينا إنهاء الحرب من أجل ضمان عودة المختطفين الآن
#الجزيرة",Real
289,2024-12-22,AJPalestine,زراعة الأمل بين الأنقاض والدمار,"زراعة الأمل بين الأنقاض والدمار في غزة
#فيديو #حرب_غزة",Real
290,2024-12-22,AJPalestine,الشرطة الألمانية تقمع فعالية تطالب,الشرطة الألمانية تقمع فعالية تطالب بوقف الإبادة في غزة #حرب_غزة #فيديو,Real
291,2024-12-22,قناة النصيرات الإخبارية,🔴 التنازل عن المطالب بإعادة,🔴 التنازل عن المطالب بإعادة الإعمار تم تسريبه عبر قناة ١٤ العبرية، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,Fake
292,2024-12-22,قناة النصيرات الإخبارية,🔴 الجانب الإسرائيلي يوافق مبدئيًا,🔴 الجانب الإسرائيلي يوافق مبدئيًا على وقف مؤقت  حسب مصادر مطلعة، ويتوقع أن يُعلن عنها رسميًا قريبًا.,Fake
293,2024-12-22,الناشط حمزة المصري,🔴 توقف مستشفى الشفاء عن,🔴 توقف مستشفى الشفاء عن العمل بسبب نفاد الوقود وذلك نتيجة استمرار الحصار ومنع دخول الوقود.,Fake
294,2024-12-22,AJPalestine,مدير مستشفى كمال عدوان نحتاج,"مدير مستشفى كمال عدوان نحتاج إلى وجبات طعام عاجلة للطاقم الطبي والجرحى والمرضى
#حرب_غزة",Real
295,2024-12-22,MisbarFC,🔴 #تحقيق استقصائي استمر أشهرًا،,"🔴 #تحقيق استقصائي استمر أشهرًا، يكشف عن خلافات داخلية عميقة في هيئة الإذاعة البريطانية (BBC) وتأثير جماعات الضغط المؤيدة لإسرائيل على تغطيتها للحرب الإسرائيلية على غزة.  
🔴 التحقيق يوجه اتهامات مباشرة للمؤسسة بالانحياز للرواية الإسرائيلية على حساب حياديتها الصحافية. 
 
التفاصيل في مقال #مسبار: https://msbr.co/mgxd5",Fake
296,2024-12-23,AJPalestine,صحيفة نيويورك تايمز تنشر أن,"صحيفة نيويورك تايمز تنشر أن #بشار_الأسد في أيامه الأخيرة قبل الهروب توسل للحصول على مساعدة عسكرية أجنبية من روسيا وإيران والعراق دون جدوى.. متابعة الصحافة العالمية لآخر تطورات الأحداث في منطقة الشرق الأوسط
#حرب_غزة #الأخبار",Real
297,2024-12-23,AJPalestine,انهيار أب فلسطيني في وداع,"انهيار أب فلسطيني في وداع نجله الشهيد في غزة
#فيديو #حرب_غزة",Real
298,2024-12-23,قناة النصيرات الإخبارية,🔴 إسرائيل تعلن انسحابها من,🔴 إسرائيل تعلن انسحابها من الملف الأمني لغزة  تم تسريبه عبر قناة النصيرات الإخبارية، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,Fake
299,2024-12-23,AJPalestine,إذاعة الجيش الإسرائيلي عن زعيم,"إذاعة الجيش الإسرائيلي عن زعيم المعارضة يائير لابيد:
- نتنياهو لا يريد صفقة في غزة بسبب سياسته
- نتنياهو يمارس الحيلة نفسها ويبلغ وسائل الإعلام بعد تقدم المفاوضات أنه لن يوقف الحرب
#الجزيرة",Real
300,2024-12-23,AJPalestine,عاجل | موقع واللا عن,عاجل | موقع واللا عن تقديرات أمنية إسرائيلية: إيران تعمل لتعزيز الإرهاب في الضفة الغربية وغزة واليمن والعراق والأردن,Real
301,2024-12-23,AJPalestine,عاجل | مراسل #الجزيرة: 4,عاجل | مراسل #الجزيرة: 4 شهداء وعدد من الجرحى في قصف إسرائيلي على المخيم الجديد شمالي النصيرات وسط قطاع غزة,Real
302,2024-12-23,قناة النصيرات الإخبارية,🔴 دخول بعثة طبية إسرائيلية,🔴 دخول بعثة طبية إسرائيلية لغزة حسب مصادر من قناة النصيرات الإخبارية، ويجري تنفيذها هذا الأسبوع ضمن التفاهمات.,Fake
303,2024-12-23,MisbarFC,⚠️المقطع ليس لإطلاق جنود إسرائيليين,"⚠️المقطع ليس لإطلاق جنود إسرائيليين النار على مئذنة مسجد في #غزة.  
 
🟨 نشر صانع الأفلام الأميركي، مايكل مور، الفيديو في قناته على يوتيوب في 16 مارس 2008، مع عنوان ""مشاة البحرية الأميركية يطلقون النار على المساجد دون أي استفزاز"".. 
 
للمزيد: https://msbr.co/sifqc 
#مسبار",Fake
304,2024-12-23,MisbarFC,📸 الصورة تعود إلى 18,"📸 الصورة تعود إلى 18 ديسمبر 2020، وتُظهر السفير المغربي لدى #الأمم_المتحدة، عمر هلال، برفقة نظيره الإسرائيلي، جلعاد أردان، خلال مشاركته لأول مرة في إشعال الشمعدان احتفالًا بعيد الأنوار اليهودي..  
 
🔗 التفاصيل كاملة: https://msbr.co/i7h3m  
 
#تمت_المسبرة #المغرب #غزة",Fake
305,2024-12-23,AJPalestine,فنان عراقي يرسم لوحة تعبر,"فنان عراقي يرسم لوحة تعبر عن المأساة في غزة
#الجزيرة #فيديو",Real
306,2024-12-23,AJPalestine,كاميرا مراقبة توثق اعتقال شابين,كاميرا مراقبة توثق اعتقال شابين فلسطينيين من منزلهما بقلقيلية في الضفة الغربية #حرب_غزة #فيديو,Real
307,2024-12-24,AJPalestine,موقع ذا انترسبت الأمريكي عن,"موقع ذا انترسبت الأمريكي عن تقييم داخلي اطلع عليه: وزراء خارجية الاتحاد الأوروبي رفضوا الشهر الماضي دعوة لوقف بيع الأسلحة لإسرائيل رغم تزايد الأدلة على ارتكاب جرائم حرب وربما ارتكاب إبادة جماعية
#حرب_غزة",Real
308,2024-12-24,AJPalestine,طفل يروي إجباره على الحديث,"طفل يروي إجباره على الحديث عبر قناة إسرائيلية
#فيديو #حرب_غزة",Real
309,2024-12-24,AJPalestine,كـ.تائب الـ.قـ.سام: طعن وقتل 3,"كـ.تائب الـ.قـ.سام: طعن وقتل 3 جنود إسرائيليين كانوا يحمون مبنى تحصنت به قوة إسرائيلية
#الأخبار
#حرب_غزة",Real
310,2024-12-24,AJPalestine,أوكسفام: توزيع مساعدات 12 شاحنة,"أوكسفام: توزيع مساعدات 12 شاحنة فقط بشمال #غزة في شهرين ونصف
#حرب_غزة",Real
311,2024-12-24,AJPalestine,قائد في كـ.تـ.يبة جـ.يـ.ن للجزيرة:,"قائد في كـ.تـ.يبة جـ.يـ.ن للجزيرة: سلاحنا موجه ضد الاحتلال الـ.صـ.هيوني وأجهزة السلطة الفلسطينية لا تريد ذلك، ولا نخضع لأي قرارات سياسية أو عسكرية وخياراتنا هي خيارات الـ.مـ.قاومة
#حرب_غزة #الأخبار",Real
312,2024-12-24,AJPalestine,الجيش الإسرائيلي يعلن اعتراض صاروخا,"الجيش الإسرائيلي يعلن اعتراض صاروخا قادما من #اليمن انطلقت على إثره صافرات الإنذار في تل أبيب
#حرب_غزة #الأخبار",Real
313,2024-12-24,AJPalestine,"الجيش الإسرائيلي يقوم بوضع ""روبوت","الجيش الإسرائيلي يقوم بوضع ""روبوت مفخخة"" أمام مستشفى كمال عدوان شمال قطاع غزة #حرب_غزة #فيديو",Real
314,2024-12-24,AJPalestine,أطفال جرحى يتفقدون منزل جيرانهم,"أطفال جرحى يتفقدون منزل جيرانهم المدمر من شرفة منزلهم
#حرب_غزة",Real
315,2024-12-24,AJPalestine,قصف إسرائيلي يستهدف حافلة بمدينة,"قصف إسرائيلي يستهدف حافلة بمدينة خان يونس
#فيديو #حرب_غزة",Real
316,2024-12-24,الناشط حمزة المصري,🔴 خروج مولدات الكهرباء عن,🔴 خروج مولدات الكهرباء عن الخدمة في مستشفى ناصر ذلك نتيجة استمرار الحصار ومنع دخول الوقود.,Fake
317,2024-12-24,قناة النصيرات الإخبارية,🔴 وساطة مصرية تقود لهدنة,🔴 وساطة مصرية تقود لهدنة شاملة في غزة  حسب مصادر مطلعة، ويتوقع أن يُعلن عنها رسميًا قريبًا.,Fake
318,2024-12-24,قناة النصيرات الإخبارية,🔴 إسرائيل تعلن انسحابها من,🔴 إسرائيل تعلن انسحابها من الملف الأمني لغزة  تم تسريبه عبر الناشط حمزة المصري، كجزء من التفاهمات الجارية حول المرحلة القادمة بعد الحرب.,Fake
319,2024-12-24,AJPalestine,سلوفينيا تطلب رسميا استبعاد إسرائيل,"سلوفينيا تطلب رسميا استبعاد إسرائيل من ""يوروفيجن 2025""
#حرب_غزة",Real
320,2024-12-25,AJPalestine,جدارية في تشيلي تطالب بالحرية,"جدارية في تشيلي تطالب بالحرية والسلام لأطفال غزة
#فيديو #حرب_غزة",Real
321,2024-12-25,AJPalestine,محاولة إنقاذ جثامين شهداء من,محاولة إنقاذ جثامين شهداء من نهش القطط أمام مدرسة في النصيرات وسط قطاع غزة #حرب_غزة #فيديو,Real
322,2024-12-25,AJPalestine,مبادرة شبابية توفر مقاعد لطلاب,مبادرة شبابية توفر مقاعد لطلاب بمدرسة بخان يونس #حرب_غزة #فيديو,Real
323,2024-12-25,الناشط حمزة المصري,🔴 وصول مساعدات بحرية من,🔴 وصول مساعدات بحرية من الاحتلال حسب ما ذكرته الناشط حمزة المصري، وقد لقي ذلك ترحيبًا من الجهات الرسمية في غزة.,Fake
324,2024-12-25,معبر كيسوفيم يستقبل 300 شاحنة,معبر كيسوفيم يستقبل 300 شاحنة,معبر كيسوفيم يستقبل 300 شاحنة مساعدات خلال اليوم,Fake
