Id,date,platform,title,News content,Label
178,2025-04-14,MisbarFC,**#مسبار_سوريا**** | **🎬 الفيديو يعود,"**#مسبار_سوريا**** | **🎬 الفيديو يعود لعنصر سلفي في #سوريا من تنظيم داعش يُدعى ""أبو عائشة الغزي""، ويتوعد فيه المقاومة الفلسطينية عام 2015، وليس عقب سقوط نظام الأسد.

🔗 تفاصيل أكثر: https://msbr.co/5amu1",Fake
179,2025-04-14,AJPalestine,عاجل | اللجنة الشعبية لمخيم,"عاجل | اللجنة الشعبية لمخيم جنين للجزيرة: 
- كل يوم هو أسوأ على النازحين من الذي قبله والتدخل الرسمي دون المستوى المطلوب
- إسرائيل هجرت بشكل قسري 3227 عائلة مكونة من قرابة 20 ألف فلسطيني
- النازحون يعيشون ظروفا صعبة ولم نتوقع أن تستمر العملية العسكرية لهذا الحد
- إسرائيل نفذت عملية تدمير شاملة داخل المخيم شملت هدم ثلث مبانيه بشكل كلي
- ما يجري هو تنفيذ لمشروع إسرائيلي يستهدف المخيمات بسبب رمزيتها
- الاحتلال الإسرائيلي استغل حرب الإبادة لتنفيذ مشروعه",Real
180,2025-04-14,AJPalestine,بعد استهداف المعمداني.. كيف تبدو,"بعد استهداف المعمداني.. كيف تبدو خريطة مستشفيات غزة اليوم؟ الزميل محمود الكن يجيب
#حرب_غزة",Real
181,2025-04-14,AJPalestine,الجزيرة ترصد حجم الدمار الذي,"الجزيرة ترصد حجم الدمار الذي حل بأقسام مستشفى المعمداني بعد استهدافه | تقرير: محمد قريقع
#الأخبار #حرب_غزة",Real
182,2025-04-15,AJPalestine,تتصاعد الأصوات الرافضة لاستمرار الحرب,"تتصاعد الأصوات الرافضة لاستمرار الحرب في غزة داخل المؤسسة الأمنية لتطال وحدات عسكرية واسعة من قوات الاحتياط والمتقاعدين الذين وقعوا على عريضة تدعو إلى إعطاء الأولوية لإعادة الأسرى المحتجزين بغزة حتى وإن تطلّب ذلك وقف العمليات العسكرية | تقرير: فاطمة خمايسي
#الأخبار #حرب_غزة",Real
183,2025-04-15,AJPalestine,الجيش الإسرائيلي يقصف البوابة الخلفية,"الجيش الإسرائيلي يقصف البوابة الخلفية لمستشفى الكويت التخصصي في منطقة مواصي خانيونس جنوبي قطاع غزة
#الجزيرة",Real
184,2025-04-15,AJPalestine,#عاجل | وزارة الصحة بغزة:,"#عاجل | وزارة الصحة بغزة:
-  أزمة نقص الأدوية تعيق عمل الطواقم الطبية لإتمام التدخلات الطارئة للجرحى
-  مئات المرضى والجرحى لا تتوفر لهم أدوية وتزداد معاناتهم مع إغلاق المعابر
-  مرضى السرطان والفشل الكلوي والقلب هم الأكثر تأثرا بنقص الأدوية
-  المؤسسات الدولية مطالبة بالضغط على الاحتلال لإدخال الإمدادات الطبية والمستشفيات الميدانية",Real
185,2025-04-15,AJPalestine,قال والد الشهداء الستة في,"قال والد الشهداء الستة في دير البلح إبراهيم أبو مهادي للجزيرة، إن أولاده توجهوا إلى عملهم في خان يونس، والاحتلال استهدفهم دون إنذار. وأضاف: ""مسيرة إسرائيلية استهدفت أولادي بصاروخ مباشر بسبب عملهم الإغاثي""، لافتا إلى أنهم لا ينتمون لأي جهة سياسية"". وتابع: ""صامدون على أرضنا مهما فعل بنا الاحتلال الإسرائيلي""
#الأخبار #حرب_غزة",Real
186,2025-04-15,AJPalestine,أم تودع نجلها الذي قضى,"أم تودع نجلها الذي قضى بعد استهدافه بالصواريخ الإسرائيلية على بيت لاهيا شمالي قطاع غزة
#فيديو #الجزيرة",Real
187,2025-04-15,AJPalestine,لماذا اندلع خلاف بين ماكرون,"لماذا اندلع خلاف بين ماكرون ونجل نتنياهو؟
#رقمي #حرب_غزة",Real
188,2025-04-15,MisbarFC,**#مسبار_فلسطين**** |** 🔴 يعود مقطع,**#مسبار_فلسطين**** |** 🔴 يعود مقطع الفيديو إلى تفجير كتائب القسام دبابة إسـرائيلية عام 2023 وليس حديثًا كما ادّعى ناشرو المقطع.,Fake
189,2025-04-15,AJPalestine,فلسطيني يتوسل لعلاج طفلة جريحة,"فلسطيني يتوسل لعلاج طفلة جريحة بعد خروج مستشفى المعمداني عن الخدمة
#فيديو #حرب_غزة",Real
190,2025-04-15,AJPalestine,وزارة الصحة في غزة: -,"وزارة الصحة في غزة: 
- ارتفاع عدد ضحايا العدوان الإسرائيلي إلى 50.983 شهيدا و116.274 مصابا منذ أكتوبر 2023
- وثقنا استشهاد 39 فلسطينيا وإصابة 118 خلال الساعات الـ24 الماضية",Real
191,2025-04-15,AJPalestine,يديعوت أحرونوت عن مسؤول أمني:,"يديعوت أحرونوت عن مسؤول أمني:
- إسرائيل تطالب بالإفراج عن 9 أو 10 رهائن أحياء بينما تقبل حماس بالإفراج عن 7 أو 8
- الضغط العسكري بدأ يؤتي ثماره والطعام والوقود سينفدان خلال أسابيع من غزة
- الضغط السياسي والعسكري سيؤدي في النهاية للتوصل إلى صفقة",Real
192,2025-04-15,tibianps,❌ #الإشاعة: تداول نشطاء ومنصات,"❌ #الإشاعة: تداول نشطاء ومنصات إخبارية خبراً مفبركاً حول إغلاق مستشفى الأمل في خانيونس التابع لجمعية الهلال الأحمر الفلسطيني.

✅ #الحقيقة:
تحقق فريق منصة ""تبيان"" من الخبر المنشور وتبين أنه مفبرك وكاذب حيث نفت جمعية الهلال الأحمر الفلسطيني بشكل قاطع إغلاق أقسام الطوارئ والعمليات الطارئة والعناية المكثفة أمام المرضى في مستشفى الأمل في خانيونس.

📌 تفاصيل أكثر تجدونها في قناة الواتساب ⬇️⬇
🔗 https://whatsapp.com/channel/0029Vb5c5LwH5JM2lSYWEs0m",Fake
193,2025-04-15,AJPalestine,عاجل | مراسل #الجزيرة: مصابون,عاجل | مراسل #الجزيرة: مصابون بنيران مسيرة إسرائيلية استهدفت فلسطينيين في حي الزيتون جنوبي مدينة غزة,Real
194,2025-04-16,AJPalestine,رفعوا الأعلام الفلسطينية.. حفل تخرج,"رفعوا الأعلام الفلسطينية.. حفل تخرج في جامعة هارفارد الأمريكية يتحول إلى مظاهرة لدعم #فلسطين
#حرب_غزة #فيديو",Real
195,2025-04-16,AJPalestine,مظاهرة أمام مقر إدارة الهجرة,"مظاهرة أمام مقر إدارة الهجرة الأمريكية رفضا لترحيل داعمين لفلسطين
#الجزيرة #فيديو",Real
196,2025-04-16,AJPalestine,قراءة عسكرية.. نتنياهو في شمال,"قراءة عسكرية.. نتنياهو في شمال غزة وأبو عبيدة يعلن انقطاع الاتصال مع أسير إسرائيلي
#الأخبار
#حرب_غزة",Real
197,2025-04-16,AJPalestine,شهدت العاصمة السنغالية دكار مظاهرة,"شهدت العاصمة السنغالية دكار مظاهرة تنديدا بالعدوان الإسرائيلي على قطاع غزة، وللمطالبة بوقف فوري لإطلاق النار
#الجزيرة #فيديو",Real
198,2025-04-16,AJPalestine,مظاهرة تحمل أكفانا في فرنسا,"مظاهرة تحمل أكفانا في فرنسا للتضامن مع أطفال غزة
#الجزيرة #فيديو",Real
199,2025-04-16,AJPalestine,بن غفير: - يجب القضاء,"بن غفير: 
- يجب القضاء على حمـ.ـاس وتدمير قدراتها وقصف المواد الغذائية وتدمير المولدات لقطع الكهرباء عنهم نهائيا
- لو كان القرار بيدي لعاد المختطفون من غزة منذ زمن بعيد
- آمل أن تكون جميع الجهات في الولايات المتحدة قد أدركت الخطر الذي تمثله #إيران
- إيران تشكل خطرا على الولايات المتحدة تماما كما على إسرائيل وهي تهددنا جميعا
#الجزيرة",Real
200,2025-04-16,AJPalestine,استشهاد المصورة فاطمة حسونة مع,"استشهاد المصورة فاطمة حسونة مع عدد من أفراد عائلتها جراء قصف الاحتلال منزلهم في شارع النفق بمدينة #غزة
#الجزيرة #صورة",Real
201,2025-04-16,AJPalestine,لواء الحريديم حشمونائيم يبدأ أولى,"لواء الحريديم حشمونائيم يبدأ أولى عملياته في جنوب قطاع غزة.. ماذا تعرف عنه؟
#رقمي #حرب_غزة",Real
202,2025-04-16,AJPalestine,#عاجل | مصادر للجزيرة: -,"#عاجل | مصادر للجزيرة:
-  قوات الاحتلال تشن عملية عسكرية في مناطق عدة جنوبي جنين في الضفة الغربية
-  اشتباكات مسلحة بين قوات الاحتلال وفلسطيني تحصن في منزل ببلدة مسلية جنوبي جنين
-  قوات الاحتلال تعتقل فلسطينيين اثنين من بلدة قباطية خلال العملية العسكرية المتواصلة جنوبي جنين
-  قوات الاحتلال تدفع بتعزيزات عسكرية نحو بلدات قباطية ومسلية والزبابدة جنوبي جنين في الضفة
-  مروحية إسرائيلية تشارك في العملية العسكرية جنوبي جنين في الضفة الغربية",Real
203,2025-04-16,AJPalestine,كلمات ثبات وصمود من سيدة,"كلمات ثبات وصمود من سيدة فلسطينية بغزة أثناء وداع شهداء ارتقوا في غارات الاحتلال على خان يونس
#فيديو #حرب_غزة",Real
204,2025-04-17,AJPalestine,"""افعل شيئا.. وفكك آلة الحرب""..","""افعل شيئا.. وفكك آلة الحرب"".. نشطاء يرفعون لافتة مناهضة للحرب التي يشنها الاحتلال على #غزة فوق مبنى لإحدى شركات تصنيع الأسلحة والأنظمة الدفاعية في #بريطانيا والتي تعمل على تصديرها لجيش الاحتلال، قبل أن تقوم الشرطة باعتقال النشطاء
#حرب_غزة",Real
205,2025-04-17,MisbarFC,#مسبار_فلسطين | ⭕️نشر صحفيون من,"#مسبار_فلسطين | ⭕️نشر صحفيون من غزة ووسائل إعلامية مقطع الفيديو المتداول، على أنه يوثق غارات إسرائيلية مكثفة على قطاع #غزة مساء 18 مارس الفائت.

تفاصيل أوفى: https://msbr.co/0qrhf",Fake
206,2025-04-17,AJPalestine,الاحتلال الإسرائيلي يستخدم التجويع كسلاح,"الاحتلال الإسرائيلي يستخدم التجويع كسلاح ضد المدنيين الفلسطينيين | تقرير: أشرف أبو عمرة
#الأخبار
#حرب_غزة",Real
207,2025-04-17,AJPalestine,مسيرة تجوب شوارع رام الله,"مسيرة تجوب شوارع رام الله لإحياء يوم الأسير الفلسطيني
#فيديو #الجزيرة",Real
208,2025-04-17,AJPalestine,قال آدم بولر المبعوث الأمريكي,"قال آدم بولر المبعوث الأمريكي لشؤون الرهائن للجزيرة إن التوصل إلى اتفاق شامل بشأن الأسرى يظل ممكنًا دائمًا، مؤكدًا أن استعادة جميع الرهائن من غزة شرط أساسي قبل مناقشة تفاصيل الصفقة، وشدد على ضرورة أن تقوم حمـ.ـاس بإعادة الرهائن وتسليم سلاحها.
#الأخبار
#حرب_غزة",Real
209,2025-04-17,AJPalestine,احتجاج بعد إزالة علم فلسطين,"احتجاج بعد إزالة علم فلسطين من تجمع انتخابي بولاية أيداهو الأمريكية
#الجزيرة #فيديو",Real
210,2025-04-17,MisbarFC,**#مسبار_صحيح**** **✅ | عُرضت كلمة,**#مسبار_صحيح**** **✅ | عُرضت كلمة (سلام) على برج إيفل في باريس مساء أمس الأربعاء، تضامنًا مع الفلسطينيين الذين راحوا ضحية الحرب الإسرائيلية المستمرة على قطاع #غزة.,Fake
211,2025-04-17,AJPalestine,عاجل | مصادر فلسطينية: عشرات,"عاجل | مصادر فلسطينية: عشرات المستوطنين يقتحمون المسجد الأقصى ويقيمون طقوسا تلمودية في خامس أيام عيد الفصح اليهودي
#الجزيرة",Real
212,2025-04-17,AJPalestine,هيئة البث الإسرائيلية عن آيزنكوت:,"هيئة البث الإسرائيلية عن آيزنكوت: 
- المجلس الوزاري المصغر بزعامة نتنياهو مرتبك وهو غير كفء ويجب تغييره
- رئيس فريق التفاوض رون ديرمير غير مناسب لهذه المهمة وهذا بات واضحا
- الحرب بغزة تسير في اتجاهات سيئة ويجب إنهاؤها من موقع القوة
#الجزيرة",Real
213,2025-04-17,AJPalestine,"""القسـ.ـام تعلن استهداف 3 دبابات","""القسـ.ـام تعلن استهداف 3 دبابات ميركافا إسرائيلية شرق حي التفاح بمدينة غزة""
#الأخبار
#حرب_غزة",Real
214,2025-04-17,AJPalestine,استشهاد فلسطينيين بقصف إسرائيلي غربي,"استشهاد فلسطينيين بقصف إسرائيلي غربي دير البلح
#فيديو #الجزيرة",Real
215,2025-04-17,AJPalestine,الأمين العام للأمم المتحدة: ما,"الأمين العام للأمم المتحدة: ما يقرب من 70% من قطاع غزة أصبح الآن تحت أوامر التهجير التي أصدرتها إسرائيل أو ضمن منطقة محظورة
#حرب_غزة",Real
216,2025-04-18,AJPalestine,غزة بلا مقومات للحياة.. ما,"غزة بلا مقومات للحياة.. ما تأثير نقص الغذاء على جسم الإنسان؟ | تقرير: سلام خضر
#الأخبار
#حرب_غزة",Real
217,2025-04-18,AJPalestine,ما المستجد في كلمة خليل,"ما المستجد في كلمة خليل الحية رئيس حركة حمـ.ـاس في قطاع غزة؟.. سعيد زياد يجيب

#الأخبار
#حرب_غزة",Real
218,2025-04-18,AJPalestine,كيف سينظر في تل أبيب,"كيف سينظر في تل أبيب إلى كلمة خليل الحية رئيس حركة حمـ.ـاس في غزة؟.. مهند مصطفى يجيب
#الأخبار
#حرب_غزة",Real
219,2025-04-18,MisbarFC,**#مسبار_سوريا**** | ** 🔴 يعود,"**#مسبار_سوريا**** | ** 🔴 يعود الفيديو إلى7 إبريل الجاري، ويُظهر مشاهد توثق احتراق الصحفي الفلسطيني أحمد منصور حيًا، إثر قصف إسرائيلي استهدف خيمة الصحفيين بجوار مجمع ناصر الطبي في خانيونس جنوبي قطاع #غزة، حينها. 

تفاصيل أكثر: https://msbr.co/8ta7c",Fake
220,2025-04-18,AJPalestine,عاجل | مراسل #الجزيرة: شهيدان,عاجل | مراسل #الجزيرة: شهيدان ومصابون في قصف إسرائيلي على خيمة تؤوي نازحين في منطقة التوام شمالي قطاع غزة,Real
221,2025-04-18,AJPalestine,انفجارات تهز مناطق إسرائيلية وإطلاق,"انفجارات تهز مناطق إسرائيلية وإطلاق صافرات إنذار بعد إعلان اعتراض صاروخ يمني.. التفاصيل مع الصحفي أنس موسى
#الأخبار
#حرب_غزة",Real
222,2025-04-18,AJPalestine,عاجل | المتحدث باسم الدفاع,"عاجل | المتحدث باسم الدفاع المدني بغزة للجزيرة:
- وصلتنا مناشدات من المناطق الشرقية بالقطاع مع استمرار القصف الإسرائيلي
- الاحتلال صعد بشكل كبير عمليات نسف المباني في القطاع
- لا منطقة آمنة في القطاع",Real
223,2025-04-18,AJPalestine,عاجل | مراسل #الجزيرة: مصابون,عاجل | مراسل #الجزيرة: مصابون في قصف إسرائيلي استهدف منطقة بطن السمين وسط مدينة خان يونس جنوبي قطاع غزة,Real
224,2025-04-18,AJPalestine,عاجل | مراسل #الجزيرة: استشهاد,عاجل | مراسل #الجزيرة: استشهاد فلسطينية في قصف إسرائيلي على بلدة النصر شمال شرقي #رفح جنوبي قطاع غزة,Real
225,2025-04-18,MisbarFC,**#مسبار_فلسطين**** | ⭕️** **خَلُص تحقيق,"**#مسبار_فلسطين**** | ⭕️**

**خَلُص تحقيق ****#مسبار**** إلى أنّ الفيديو مُولّد باستخدام ****#الذكاء_الاصطناعي****، **ويتضح ذلك من ملامح غير طبيعية في أصابع الطفل وشكل الدماء على ساق الكلب.
ونُشر الفيديو في 3 أبريل الجاري **دون الإشارة إلى أنه من غزة.

⭕️ تفاصيل أوفى: ****https://msbr.co/nhcy7**",Fake
226,2025-04-18,AJPalestine,سموتريتش: حان الوقت لفتح أبواب,سموتريتش: حان الوقت لفتح أبواب الجحيم على حماس واحتلال قطاع غزة بالكامل وتدمير حمـ.ـاس وتنفيذ خطة ترمب,Real
227,2025-04-18,AJPalestine,أمير قطر: يجب أن يتوقف,"أمير قطر: يجب أن يتوقف الوضع المأساوي في غزة
#الجزيرة #فيديو",Real
228,2025-04-19,AJPalestine,كيف يواجه أهالي شمالي قطاع,"كيف يواجه أهالي شمالي قطاع غزة الجوع الناجم عن الحصار؟
#الجزيرة #الأخبار",Real
229,2025-04-19,AJPalestine,استيقظنا على الأشلاء.. فلسطينيون في,"استيقظنا على الأشلاء.. فلسطينيون في جباليا يروون مشاهد الرعب جراء غارة للاحتلال ليلًا
#الجزيرة #فيديو",Real
230,2025-04-19,AJPalestine,وفاة الرضيع الفلسطيني عُدي أحمد،,"وفاة الرضيع الفلسطيني عُدي أحمد، البالغ من العمر 11 شهرا، بسبب سوء التغذية الحاد ونقص الأدوية، في ظل استمرار إغلاق الاحتلال الإسرائيلي للمعابر، ومنعه دخول الأدوية والمكملات الغذائية للأطفال إلى قطاع غزة.⁣
وقالت وزارة الصحة بغزة إن 60 ألف طفل في القطاع تهددهم مضاعفات صحية خطيرة بسبب معاناتهم من سوء التغذية.⁣⁣
#الجزيرة #ألبوم⁣",Real
231,2025-04-19,AJPalestine,اليونيسف: على العالم أن يهتز,"اليونيسف: على العالم أن يهتز لصور الأطفال وهم يحترقون في خيام غزة
#الجزيرة #الأخبار",Real
232,2025-04-19,AJPalestine,ناشطون في برلين يجسّدون مشاهد,"ناشطون في برلين يجسّدون مشاهد تحاكي معاناة الأسرى الفلسطينيين بسجون الاحتلال
#الجزيرة #فيديو",Real
233,2025-04-19,AJPalestine,عاجل | هيئة عائلات الأسرى,"عاجل | هيئة عائلات الأسرى الإسرائيليين:
- ندعو للمشاركة في مظاهرات حاشدة بتل أبيب والقدس وعشرات المواقع مساء اليوم
- سندعو صناع القرار إلى إعادة المخطوفين قبل كل شيء والتوصل إلى اتفاق مع حمـ.ـاس
- الإسرائيليون يريدون إعادة المخطوفين من غزة وهو أمر فوق السياسة وكل الخلافات",Real
234,2025-04-19,AJPalestine,غارة إسرائيلية تدمر منزلًا في,"غارة إسرائيلية تدمر منزلًا في تل الزعتر وتوقع 8 شهداء ومفقودين وتشييع جثامين الشهداء من المستشفى الإندونيسي شمالي القطاع صباح اليوم
#الأخبار #حرب_غزة",Real
235,2025-04-19,AJPalestine,ما قصة مشروع ممر داود,"ما قصة مشروع ممر داود الإسرائيلي؟
#الجزيرة_رقعة #حرب_غزة",Real
236,2025-04-19,AJPalestine,عاجل | مراسل #الجزيرة: عدد,عاجل | مراسل #الجزيرة: عدد من المصابين إثر قصف الطائرات الإسرائيلية مواطنين في مخيم النصيرات وسط قطاع غزة,Real
237,2025-04-19,AJPalestine,سيدة فلسطينية تتحدث عن صعوبة,"سيدة فلسطينية تتحدث عن صعوبة تحضير كوب من الشاي مع نقص الحطب في قطاع غزة
#الجزيرة #فيديو",Real
238,2025-04-20,MisbarFC,#مسبار_فلسطين | 📍الصورة ليست لتفتيش,#مسبار_فلسطين  | 📍الصورة ليست لتفتيش الاحتلال رئيس الوزراء الفلسطيني، بل تعود لحملة تفتيش إسرائيلية لمواطنين فلسطينيين في مخيم طولكرم في فبراير الفائت.,Fake
239,2025-04-20,MisbarFC,#مسبار_فلسطين | ⭕️ يعود المشهد,"#مسبار_فلسطين | ⭕️ يعود المشهد الأول إلى فيديو بثته كتائب عز الدين القسام الذراع العسكري لحركة حماس، في 19 نوفمبر عام 2023، ضمن مشاهد أظهرت استهداف جنود الاحتلال الإسرائيلي وآلياته وعتاده في مناطق مختلفة من مدينة غزة.

تفاصيل أوفى: https://msbr.co/qfnfd",Fake
240,2025-04-20,MisbarFC,**#مسبار_السويد**** | **🟩 تظاهر مئات,**#مسبار_السويد**** | **🟩 تظاهر مئات الأشخاص في #ستوكهولم يوم أمس السبت، تنديدًا بالحرب الإسرائيلية على #غزة. شهدت المظاهرة تجسيدات رمزية لبنيامين نتنياهو بوجه مغطى بالدماء، إلى جانب صور لضحايا فلسطينيين مصابين.,Fake
241,2025-04-20,MisbarFC,**#مسبار_اليمن**** | **🔵 الفيديو ليس,**#مسبار_اليمن**** | **🔵 الفيديو ليس لقصف أميركي على #اليمن، بل يعود إلى قصف إسرائيلي على مستشفى شهداء الأقصى في غزة منتصف أكتوبر 2024.,Fake
242,2025-04-20,MisbarFC,**#مسبار_أميركا**** | **✅ تظاهر مئات,**#مسبار_أميركا**** | **✅ تظاهر مئات الأشخاص في نيويورك يوم أمس السبت ضد إدارة الرئيس دونالد #ترامب. أعرب المتظاهرون عن رفضهم لسياسات تقليص الوظائف، وترحيل المهاجرين، والسياسات الأميركية تجاه #غزة.,Fake
243,2025-04-20,AJPalestine,من النفايات البلاستيكية.. فلسطينيون يستخرجون,"من النفايات البلاستيكية.. فلسطينيون يستخرجون البنزين والسولار في #غزة وسط الحصار الإسرائيلي
#الجزيرة #فيديو",Real
244,2025-04-20,AJPalestine,فلسطينيات يغنين أثناء تحضير الخبز,"فلسطينيات يغنين أثناء تحضير الخبز داخل خيمة في غزة
#الجزيرة #فيديو",Real
245,2025-04-20,AJPalestine,اليونيسف: مستشفيات الأطفال حديثي الولادة,"اليونيسف: مستشفيات الأطفال حديثي الولادة في غزة لا تملك معدات طبية كافية وتعمل في ظروف شديدة الصعوبة
#الجزيرة",Real
246,2025-04-20,AJPalestine,سموتريتش: - تصريح نتنياهو بأن,"سموتريتش:
- تصريح نتنياهو بأن الحرب يجب أن تنتهي بالنصر يعني وجوب تغيير أسلوب الحرب والتوجه لاحتلال كامل غزة
- يجب عدم الخوف من إقامة إدارة عسكرية بغزة إذا لزم الأمر وتدمير حماس وضمان ألا يشكل القطاع تهديدا لنا
#الجزيرة",Real
247,2025-04-20,AJPalestine,حملوه وهو يحمل ابنه الشهيد..,"حملوه وهو يحمل ابنه الشهيد.. فلسطيني يصر على حمل جثمان ابنه رغم إصابته
#فيديو #حرب_غزة",Real
248,2025-04-20,AJPalestine,صورة طفل من غزَّة تحصد,"صورة طفل من غزَّة تحصد ""جائزة الصحافة العالمية"".. فما قصَّة محمود؟
#رقمي #حرب_غزة",Real
249,2025-04-20,AJPalestine,ارتقى قبل نحو عام ونصف,"ارتقى قبل نحو عام ونصف خلال معارك واشتباكات مع قوات الاحتلال شمال مدينة غزة.. مشاهد من تشييع قائد كتيبـ.ـة الرضوان سابقاً في ""كتائب القسـ.ـام"" نبيل أبو العمرين بعد انتشال جثمانه 
#فيديو #حرب_غزة",Real
250,2025-04-20,AJPalestine,#عاجل | إذاعة الجيش عن,#عاجل | إذاعة الجيش عن شقيق الأسير الإسرائيلي بغزة عومري ميران: تصرفات نتنياهو تحد من أملنا في إعادة أخي من الأسر,Real
251,2025-04-20,AJPalestine,"المتحدث باسم ""أنصـ.ـار الله"": ارتفاع","المتحدث باسم ""أنصـ.ـار الله"": ارتفاع عدد المسيرات التي أسقطناها إلى 21 مسيرة 
#فيديو #حرب_غزة",Real
252,2025-04-20,AJPalestine,رئيس شبكة المنظمات الأهلية للجزيرة:,"رئيس شبكة المنظمات الأهلية للجزيرة: الدواء والغذاء في غزة ينفدان وسوء التغذية ينتشر في صفوف الأطفال
#الجزيرة",Real
253,2025-04-21,AJPalestine,"جماعة ""أنصـ.ـار الله"" تبث مشاهد","جماعة ""أنصـ.ـار الله"" تبث مشاهد ما قالت إنه لحطام طائرة مسيرة أمريكية في صنعاء
#فيديو #حرب_غزة",Real
254,2025-04-21,AJPalestine,عاجل | اللواء احتياط بالجيش,"عاجل | اللواء احتياط بالجيش الإسرائيلي إسحق بريك: 
- الجيش تعرض لهزيمة موجعة من حمـ.ـاس
- الجيش الإسرائيلي لم يحقق أيا من أهداف الحرب سواء هزيمة حمـ.ـاس أو إطلاق سراح الرهائن
- أسلوب قتال الجيش الإسرائيلي في غزة لا يسمح له بتدمير مئات الكيلومترات من أنفاق حمـ.ـاس
- الجيش الإسرائيلي غير قادر على تشكيل حكومة عسكرية تحل محل حكومة حمـ.ـاس في القطاع",Real
255,2025-04-21,AJPalestine,أفغيدور ليبرمان: - سموتريتش لم,"أفغيدور ليبرمان: 
- سموتريتش لم يكن يعرف ما هي نخبة حمـ.ـاس حتى 7 أكتوبر ومن أخطأ ذلك اليوم عليه أن يسكت الآن
- إعادة المخطوفين من قطاع غزة ليست أمرا مطروحا للجدل بل هي واجب أخلاقي ووطني",Real
256,2025-04-21,AJPalestine,بعد أن قُتل منها الجندي,"بعد أن قُتل منها الجندي الإسرائيلي ""غالب النصاصرة"" مؤخرا في غزة في كمين لـ ""القسـ.ـام"".. ماذا تعرف عن كتيبة الاستطلاع البدوية بجيش الاحتلال؟
#رقمي #حرب_غزة",Real
257,2025-04-21,AJPalestine,أيرلنديون يكرّمون شهداء فلسطين بنصب,"أيرلنديون يكرّمون شهداء فلسطين بنصب تذكاري ومسيرة رمزية
#الجزيرة #فيديو",Real
258,2025-04-21,AJPalestine,عاجل | مدير الإغاثة الطبية,"عاجل | مدير الإغاثة الطبية في غزة للجزيرة: 
- الجرحى يموتون ببطء نظرا لانعدام المستلزمات الطبية
- الاحتلال دمر المستشفيات والمدارس والجامعات وكل أشكال الحياة بالقطاع
- كثير من الأدوية نفدت بالكامل بسبب استمرار الحصار على القطاع",Real
259,2025-04-21,MisbarFC,**#مسبار_هولندا**** | **✅ تجمّعت حشود,**#مسبار_هولندا**** | **✅ تجمّعت حشود كبيرة في مدينة روتردام الهولندية، يوم أمس الأحد، تضامنًا مع الشعب الفلسطيني، واحتجاجًا ضد الحرب الإسرائيلية المستمرة على قطاع #غزة.,Fake
260,2025-04-21,AJPalestine,هآرتس عن سموتريتش: - ما,"هآرتس عن سموتريتش: 
- ما أعاد المخطوفين من غزة حتى الآن هو الضغط العسكري
- من يريد إعادة المخطوفين عبر خضوع إسرائيل لحمـ.ـاس يطلب فعليا سحق قوة الردع الإسرائيلية",Real
261,2025-04-21,AJPalestine,مدير المستشفيات الميدانية بغزة للجزيرة:,"مدير المستشفيات الميدانية بغزة للجزيرة:
- الاحتلال لا يستثني أحدا في المنظومة الطبية في القطاع
- الاحتلال يستهدف المستشفيات وكوادرها الطبية حتى العاملين الأجانب
-  الاحتلال يمنع إدخال المستلزمات للمستشفيات بغرض تدمير المنظومة الطبية
#الجزيرة",Real
262,2025-04-21,AJPalestine,تونسيون ينظمون وقفة تضامنًا مع,"تونسيون ينظمون وقفة تضامنًا مع الأسرى الفلسطينيين في العاصمة
#الجزيرة #فيديو",Real
263,2025-04-21,MisbarFC,**#مسبار_فلسطين**** | **🟦 الفيديو من,"**#مسبار_فلسطين**** | **🟦 الفيديو من يناير 2024 وهو لمواجهات بين مقاتلي القسام وقوات الاحتلال شرق حييّ التفاح والدرج، وليس لعملية التفاف نفذتها كتائب عز الدين القسام حول قوات الاحتلال حديثًا.

🔗 اقرأ المزيد: https://msbr.co/btnhr",Fake
264,2025-04-21,MisbarFC,**#مسبار_فلسطين**** | 📱 في أكبر,"**#مسبار_فلسطين**** |  📱 في أكبر حملة رقابة رقمية في العصر الحديث.. 94٪ من طلبات الحذف نُفّذت من قبل ""ميتا"".
**تسريبات خطيرة تكشف تدخلًا غير مسبوق من إسرائيل في رقابة محتوى فلسطين على فيسبوك وانستغرام.. 

**🔗 هنا القصة كاملة: ****https://msbr.co/1qo7s**",Fake
265,2025-04-21,AJPalestine,مسيرة إسرائيلية باتجاه غزة للمطالبة,"مسيرة إسرائيلية باتجاه غزة للمطالبة بإعادة الأسرى
#فيديو #الجزيرة",Real
266,2025-04-22,AJPalestine,"هل تؤثر مشاهد كمين ""كسر","هل تؤثر مشاهد كمين ""كسر السيف"" على الداخل الإسرائيلي؟
#الأخبار
#حرب_غزة",Real
267,2025-04-22,AJPalestine,مصادر طبية للجزيرة: ارتفاع عدد,مصادر طبية للجزيرة: ارتفاع عدد الشهداء في الغارات الإسرائيلية المتواصلة على قطاع غزة منذ فجر اليوم إلى 24,Real
